entrez_id	gene_symbol	gene_name	log2FoldChange	pvalue	padj	rank_metric
80025	PANK2	pantothenate kinase 2	0.25053753374928894	0.00494416546802016	0.01598915896767988	2.305907002999022
26135	SERBP1	SERPINE1 mRNA binding protein 1	0.1617783815843732	0.00496986939513154	0.01604885994555283	2.3036550240873863
57597	BAHCC1	BAH domain and coiled-coil containing 1	0.52467878417132785	0.00498041996663465	0.01607958236521721	2.3027340344487275
5747	PTK2	protein tyrosine kinase 2	0.46843550266813633	0.00498405018628527	0.01608795387914351	2.3024175932515702
5351	PLOD1	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	0.3957380054130914	0.00499082070686116	0.01610645633862187	2.3018280317005932
51506	UFC1	ubiquitin-fold modifier conjugating enzyme 1	0.18959532524007056	0.00501703296551898	0.01618768073542739	2.299553045335424
4615	MYD88	MYD88 innate immune signal transduction adaptor	0.3043192760054648	0.00502078212143268	0.01619304027935556	2.2992286245751834
26262	TSPAN17	tetraspanin 17	0.19152457969285097	0.00503698615640922	0.01624192417586426	2.297829242750259
6585	SLIT1	slit guidance ligand 1	0.5837536446956935	0.00504324764835311	0.01625873436415649	2.2972897053144954
23557	SNAPIN	SNAP associated protein	0.22619406612355689	0.00505539439584333	0.01628097323079946	2.2962449573317487
5867	RAB4A	RAB4A, member RAS oncogene family	0.24147526796573787	0.00508013644455235	0.01635047027495475	2.2941246230860832
220979	ZNF22-AS1	ZNF22 antisense RNA 1	0.5099519336918619	0.0051300573254541	0.01649402759489908	2.2898777818688294
54461	FBXW5	F-box and WD repeat domain containing 5	0.22030623818084916	0.00513800286477983	0.01651615014149952	2.2892056579214195
5494	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A	0.26535934040694803	0.00517425494096478	0.01660680178375262	2.286152176947937
2550	GABBR1	gamma-aminobutyric acid type B receptor subunit 1	0.3487135812906954	0.00518493730433242	0.01663599039929581	2.2852564906822863
5422	POLA1	DNA polymerase alpha 1, catalytic subunit	0.2594375319701059	0.00521113332076876	0.01670823869968731	2.2830678157732636
8792	TNFRSF11A	TNF receptor superfamily member 11a	0.5016431692932434	0.00521176394771677	0.01670823869968731	2.2830152626688935
10283	CWC27	CWC27 spliceosome associated cyclophilin	0.15536554446910125	0.00523376874852641	0.01676374665587859	2.281185470358276
23367	LARP1	La ribonucleoprotein 1, translational regulator	0.16010134459521036	0.00524825655954014	0.0168009203794567	2.2799849427503283
10487	CAP1	cyclase associated actin cytoskeleton regulatory protein 1	0.25740073972321453	0.00525842850751941	0.01682653727081208	2.279144026280554
643246	MAP1LC3B2	microtubule associated protein 1 light chain 3 beta 2	0.5047120454486764	0.00526470330469585	0.01684314114187969	2.278626098697702
105370526	HIF1A-AS3	HIF1A antisense RNA 3	0.5053782271777824	0.00535506313632937	0.01710400107999766	2.2712354044590515
246329	STAC3	SH3 and cysteine rich domain 3	0.5584554031264711	0.00535681191734178	0.01710606399793517	2.2710936018434142
6780	STAU1	staufen double-stranded RNA binding protein 1	0.13950833427006765	0.00535939391761955	0.01711078626230534	2.270884320963245
85329	LGALS12	galectin 12	0.5286411481570139	0.0054167172424494	0.01727957310374131	2.2662638343867725
55038	CDCA4	cell division cycle associated 4	0.3145985503705674	0.00542606590087898	0.0173022783969229	2.2655149359311695
23286	WWC1	WW and C2 domain containing 1	0.6899770951522475	0.00542823421824459	0.01730563468139232	2.2653414216061387
100873209	MTND5P2	MT-ND5 pseudogene 2	0.5302677221759255	0.00543874375426191	0.01733004035166768	2.2645014024335213
90416	CCDC32	coiled-coil domain containing 32	0.2865181727152776	0.00543924154944669	0.01733004035166768	2.264461654319145
8086	AAAS	aladin WD repeat nucleoporin	0.12505777150921274	0.00544286269283442	0.01733801609485767	2.2641726214970905
84545	MRPL43	mitochondrial ribosomal protein L43	0.20037610489850088	0.00547142968563124	0.01741828292777925	2.261899177605839
83608	C18orf21	chromosome 18 open reading frame 21	0.25430489319955046	0.00550061225070332	0.01747727479384302	2.2595889682687593
402	ARL2	ADP ribosylation factor like GTPase 2	0.26335079433984143	0.00553011262972654	0.01756544068954715	2.257266023492658
27246	RNF115	ring finger protein 115	0.17643699765726226	0.00553320938025952	0.01757167843731066	2.257022895487848
2790	GNG10	G protein subunit gamma 10	0.4596263508098956	0.00553936333549228	0.01758042261786072	2.256540147865725
5188	GATB	glutamyl-tRNA amidotransferase subunit B	0.2273498244399191	0.00555340661136049	0.0176213863629708	2.255440527030729
103091865	BRWD1-AS2	BRWD1 antisense RNA 2	0.5521856192874676	0.00556130532083536	0.017633879350937	2.254823261097523
388886	LRRC75B	leucine rich repeat containing 75B	0.4496124957856218	0.00556302847608863	0.017633879350937	2.254688716982324
9218	VAPA	VAMP associated protein A	0.22720587503844303	0.00557946422421604	0.01767875181156095	2.2534075027896754
84502	JPH4	junctophilin 4	0.6103107256893937	0.00558700095521254	0.01769901650640248	2.2528212543882695
79877	DCAKD	dephospho-CoA kinase domain containing	0.2295155622751543	0.00559923854907872	0.01773416171047804	2.251871029497045
55784	MCTP2	multiple C2 and transmembrane domain containing 2	0.35977567840265134	0.00560829461811342	0.01775559288159607	2.2511691798381044
7913	DEK	DEK proto-oncogene	0.2208351997265313	0.00561148245809303	0.01776205978061691	2.2509223903804907
137392	CIBAR1	CBY1 interacting BAR domain containing 1	0.4360115031491018	0.00564177031776343	0.01784378741465513	2.248584598393053
677826	SNORA3B	small nucleolar RNA, H/ACA box 3B	0.5961767532472259	0.0056485252730530304	0.01786108603161112	2.2480649237513712
100506119	LINC01503	long intergenic non-protein coding RNA 1503	0.5233729566149585	0.00568042878099917	0.01794104135445814	2.245618880804209
150274	HSCB	HscB mitochondrial iron-sulfur cluster cochaperone	0.3266959410650946	0.0056807513921176	0.01794104135445814	2.245594216424904
10445	MCRS1	microspherule protein 1	0.1470864076155025	0.00568896324642062	0.01796331839413353	2.2449668719851332
11344	TWF2	twinfilin actin binding protein 2	0.2579102550432724	0.00569861333639183	0.01798638148246898	2.2442308098744452
112574	SNX18	sorting nexin 18	0.3459788045035954	0.00569967542895412	0.01798638148246898	2.2441498747534103
7071	KLF10	KLF transcription factor 10	0.42719864555717774	0.0057008966391927	0.01798638148246898	2.2440568329539783
10184	LHFPL2	LHFPL tetraspan subfamily member 2	0.6133007138037289	0.00570189911773444	0.01798638148246898	2.2439804708215143
9454	HOMER3	homer scaffold protein 3	0.4586787286972413	0.00572338770555407	0.01804629870159457	2.242346833738722
7866	IFRD2	interferon related developmental regulator 2	0.18995927720611547	0.00574662738350881	0.01811352153873188	2.240586961998428
85444	LRRCC1	leucine rich repeat and coiled-coil centrosomal protein 1	0.36593217096846936	0.00574883164153086	0.01811458799149926	2.240420409778927
10422	UBAC1	UBA domain containing 1	0.23289715002371597	0.00574971738763061	0.01811458799149926	2.2403535013988742
28969	BZW2	basic leucine zipper and W2 domains 2	0.22235881224506313	0.00576924816557674	0.01816136371993005	2.2388807793600205
5720	PSME1	proteasome activator subunit 1	0.22386765827133043	0.00578288910978198	0.01820061081426919	2.2378551354625333
6169	RPL38	ribosomal protein L38	0.22700450068244524	0.005796656934227	0.0182365413894241	2.236822401885735
435	ASL	argininosuccinate lyase	0.23949727378912444	0.00580156157749661	0.01824827014134506	2.23645509381467
7094	TLN1	talin 1	0.377098379132282	0.00585365725079336	0.01840466733423983	2.232572710403587
118932	ANKRD22	ankyrin repeat domain 22	0.8622085948251409	0.00589187849155082	0.01849859016274357	2.229746218209774
6007	RHD	Rh blood group D antigen	1.142456204776683	0.00589900820113203	0.0185122852433596	2.2292210000498875
124904942	LOC124904942	uncharacterized LOC124904942	0.28730139696314505	0.00590316985675962	0.01851543633641873	2.2289147202868325
984	CDK11B	cyclin dependent kinase 11B	0.2050355388821032	0.00590321293898069	0.01851543633641873	2.2289115507519797
7172	TPMT	thiopurine S-methyltransferase	0.2851169342364913	0.00590822823607784	0.01852496535481621	2.228542736150439
5795	PTPRJ	protein tyrosine phosphatase receptor type J	0.3025169437701225	0.00590863982013383	0.01852496535481621	2.22851248301
2829	XCR1	X-C motif chemokine receptor 1	0.6940380457204026	0.00591360026149668	0.01853677042356782	2.228148035591704
79140	CCDC28B	coiled-coil domain containing 28B	0.29136357329350965	0.00592218073626919	0.01855991578491316	2.2275183427139207
2934	GSN	gelsolin	0.3990125886577878	0.00592728092983302	0.0185721469134768	2.227144488420687
27249	MMADHC	metabolism of cobalamin associated D	0.24521191147023472	0.005934921678949	0.01858857739105392	2.226585007901421
11243	PMF1	polyamine modulated factor 1	0.2582569823502707	0.0059635885895989	0.01867459297893783	2.224492324882008
143471	PSMA8	proteasome 20S subunit alpha 8	0.618249707959416	0.00597704030137346	0.01871293804487333	2.2235138158402186
10200	MPHOSPH6	M-phase phosphoprotein 6	0.28473490702667836	0.0059789965281002	0.01871528479330659	2.2233716987670658
6729	SRP54	signal recognition particle 54	0.2702592336594034	0.0059879938735346	0.01873284540062957	2.2227186526662392
468	ATF4	activating transcription factor 4	0.32884704399364806	0.00603852182884398	0.01887874895492243	2.219069359415775
283254	HARBI1	harbinger transposase derived 1	0.27454532317964325	0.00605282410769528	0.01891583758016398	2.218041946303416
84274	COQ5	coenzyme Q5, methyltransferase	0.30960097902201317	0.00605548648340274	0.01892034555954403	2.2178509609320978
6556	SLC11A1	solute carrier family 11 member 1	0.49452680428382656	0.00605754934933008	0.01892297893416104	2.2177030390881964
4199	ME1	malic enzyme 1	0.6059972130660221	0.00607953288035894	0.01898782822681578	2.2161297883713345
102723169	IGHV1-69D	immunoglobulin heavy variable 1-69D	1.0784245029087374	0.00611221336946869	0.01908221202907797	2.2138014935087034
171586	ABHD3	abhydrolase domain containing 3, phospholipase	0.1823751577535811	0.00612082749302805	0.01910525949222482	2.213189860311585
23658	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated	0.2884832475617602	0.0062023133440434804	0.01932460425193138	2.2074462967650166
84164	ASCC2	activating signal cointegrator 1 complex subunit 2	0.22508243930929503	0.00622327219800437	0.01938601160695878	2.205981203112271
51507	RTF2	replication termination factor 2	0.14322648135173374	0.0062351510324287	0.01941131925190069	2.2051530222566575
284695	ZNF326	zinc finger protein 326	0.26378323529796377	0.00623970013468993	0.01942077542368099	2.204836280987239
27143	PALD1	phosphatase domain containing paladin 1	0.564982421431377	0.00624069276025958	0.01942077542368099	2.2047671979364036
203859	ANO5	anoctamin 5	0.6746810194921906	0.0062588579599999	0.01946949196943413	2.2035049043163664
7421	VDR	vitamin D receptor	0.39781387577969146	0.00626507612349662	0.0194810205844893	2.2030736477642163
292	SLC25A5	solute carrier family 25 member 5	0.23739183854321672	0.00627745584195403	0.01951169140455052	2.202216333599213
6155	RPL27	ribosomal protein L27	0.24291155751747665	0.00630597881022614	0.01959249426013772	2.200247492931172
5768	QSOX1	quiescin sulfhydryl oxidase 1	0.41661681767233816	0.00631532341040972	0.01961366962263813	2.199604404133214
3417	IDH1	isocitrate dehydrogenase (NADP(+)) 1	0.5522204269522978	0.00633606439139849	0.01966984085004516	2.1981804178000424
57214	CEMIP	cell migration inducing hyaluronidase 1	0.5695822571959076	0.00634889648963823	0.01969821655416864	2.197301753465165
54899	PXK	PX domain containing serine/threonine kinase like	0.2980681029009994	0.00636301315932337	0.01973806682022111	2.1963371786000767
26121	PRPF31	pre-mRNA processing factor 31	0.14237532003061035	0.00636735727087853	0.01974210848654977	2.1960407812940046
55020	TTC38	tetratricopeptide repeat domain 38	0.3512515252979627	0.00637135716484216	0.01974815140421702	2.195768048603048
10383	TUBB4B	tubulin beta 4B class IVb	0.3734037421829069	0.00638811763034248	0.0197941921816438	2.1946270953923066
55655	NLRP2	NLR family pyrin domain containing 2	0.6394933239656527	0.00638876376926556	0.0197941921816438	2.1945831700305067
142	PARP1	poly(ADP-ribose) polymerase 1	0.17556875151653428	0.00639968738951289	0.01981406494370387	2.1938412398169556
4292	MLH1	mutL homolog 1	0.1459554165427282	0.00644558313017854	0.01994632768337373	2.190737786027772
55573	CDV3	CDV3 homolog	0.17099103797896517	0.0064720982368815	0.0200125756177477	2.1889548993976744
977	CD151	CD151 molecule (Raph blood group)	0.4953270484902227	0.00647215211467585	0.0200125756177477	2.1889512840737817
124801	LSM12	LSM12 homolog	0.203468879993035	0.00653645933032084	0.02019531558033393	2.1846574366447884
55884	WSB2	WD repeat and SOCS box containing 2	0.24429044400605648	0.00657228429980818	0.02028579691343781	2.182283658388624
6992	PPP1R11	protein phosphatase 1 regulatory inhibitor subunit 11	0.15194866125852097	0.00660377704446021	0.02036678901562495	2.180207597734376
64757	MTARC1	mitochondrial amidoxime reducing component 1	0.6532441893968317	0.0066261851182686	0.0204237144642977	2.178736435233486
6566	SLC16A1	solute carrier family 16 member 1	0.36588877278733534	0.00663421905958785	0.02044441438788149	2.1782101923282173
10469	TIMM44	translocase of inner mitochondrial membrane 44	0.21768509735581107	0.0066440926795669	0.02047077422727109	2.1775643181315765
84223	IQCG	IQ motif containing G	0.2390837676859273	0.00666670433320952	0.02052820810166362	2.176088805306856
23582	CCNDBP1	cyclin D1 binding protein 1	0.158778963296499	0.00672812967912435	0.02067873807580987	2.1721056464632107
84159	ARID5B	AT-rich interaction domain 5B	0.36643552021694525	0.00672892269945921	0.02067873807580987	2.1720544607583214
100873312	RNA5SP78	RNA, 5S ribosomal pseudogene 78	0.590843347476814	0.00675507771619359	0.02075089233079079	2.170369650117913
50808	AK3	adenylate kinase 3	0.20514398552714885	0.00675820143376805	0.02075637707678069	2.1701688678629587
2358	FPR2	formyl peptide receptor 2	0.6571008488819858	0.00681505007343087	0.02091027233212916	2.166530948848409
5184	PEPD	peptidase D	0.23619110201534851	0.00681644755487255	0.02091042357121703	2.1664419023624895
163786	SASS6	SAS-6 centriolar assembly protein	0.30381071336454835	0.00682500016630687	0.02092838129288645	2.1658973337046197
283194	LOC283194	uncharacterized LOC283194	0.5571357652816186	0.00684778246124506	0.02098994189207725	2.1644500446775004
8985	PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3	0.2452057471773252	0.00686302366312383	0.02103241869119555	2.1634845036961874
4689	NCF4	neutrophil cytosolic factor 4	0.4162309000300892	0.0068924321125334	0.02111011494182326	2.1616275028133867
5878	RAB5C	RAB5C, member RAS oncogene family	0.30801728601301603	0.00694258853094419	0.02125114428950948	2.15847857347826
10395	DLC1	DLC1 Rho GTPase activating protein	0.6282242451847958	0.0069700321460126604	0.02132252437567188	2.156765218917239
63931	MRPS14	mitochondrial ribosomal protein S14	0.22357186956454256	0.00697614758804049	0.02133702407621931	2.1563843400030183
3241	HPCAL1	hippocalcin like 1	0.22859528303068585	0.00700709283004083	0.02141900074772041	2.154462128930367
84717	HDGFL2	HDGF like 2	0.1390515279414066	0.00701865789702638	0.0214501249227348	2.1537459254257274
101927021	ZFAND2A-DT	ZFAND2A divergent transcript	0.47356977433391906	0.00703807934012124	0.02150524242814824	2.152545841680618
10227	MFSD10	major facilitator superfamily domain containing 10	0.23393242891665375	0.00707614234689071	0.02161303028756893	2.1502034392095526
8645	KCNK5	potassium two pore domain channel subfamily K member 5	0.6532762928345243	0.00709918590150371	0.02167487664022099	2.1487914511057182
8458	TTF2	transcription termination factor 2	0.18116095449239752	0.00716786392478477	0.02185015123298189	2.1446102479435933
54935	DUSP23	dual specificity phosphatase 23	0.20385714359772816	0.0071756970531163	0.02186543443886717	2.144135904821429
9111	NMI	N-myc and STAT interactor	0.41916025061499246	0.00720228223639481	0.02194213268247565	2.1425298638995884
2771	GNAI2	G protein subunit alpha i2	0.2420682718912599	0.00721274163934505	0.02196536870729271	2.141899623974685
